img_src,name,speed_type,speed_frecuency,modules,price/GB,color,first_word_latency_ns,CAS_latency,price,link,rating_number,rating
https://images-na.ssl-images-amazon.com/images/I/41rLxvkrWbL.jpg,Patriot Viper 4 Blackout 8 GB,DDR4,3000,2 x 4GB,5.497,Black,10.667,16,43.98,https://es.pcpartpicker.com/product/mhtKHx/patriot-viper-4-blackout-8-gb-2-x-4-gb-ddr4-3000-memory-pvb48g300c6k,8,4.8
//cdna.pcpartpicker.com/static/forever/images/product/0d796cd85fe341e672bfe71351c31b66.256p.jpg,Corsair Vengeance 8 GB,DDR3,1600,1 x 8GB,5.5,Black / Silver,11.25,9,44,https://es.pcpartpicker.com/product/XsTmP6/corsair-memory-cmz8gx3m1a1600c9,13,4.8
//cdna.pcpartpicker.com/static/forever/images/product/33a0401a7ad66ac27e15195063a016a2.256p.jpg,G.Skill Ripjaws 8 GB,DDR3,1600,2 x 4GB,5.536,Black / Red,11.25,9,44.29,https://es.pcpartpicker.com/product/36zv6h/gskill-memory-f312800cl9d8gbrl,109,4.9
//cdna.pcpartpicker.com/static/forever/images/product/5f687ca65c91e64ccd77d428626b0214.256p.jpg,Corsair CMV8GX3M1A1600C11 8 GB,DDR3,1600,1 x 8GB,5.581,Green,13.75,11,44.65,https://es.pcpartpicker.com/product/xFvRsY/corsair-8-gb-1-x-8-gb-ddr3-1600-cl11-memory-cmv8gx3m1a1600c11,2,5
//cdna.pcpartpicker.com/static/forever/images/product/2352962913e9ad87a8a45ab417e202cf.256p.jpg,G.Skill Ripjaws X 8 GB,DDR3,1600,2 x 4GB,5.584,Black / Red,11.25,9,44.67,https://es.pcpartpicker.com/product/LzTmP6/gskill-memory-f312800cl9d8gbxl,252,4.8
//cdna.pcpartpicker.com/static/forever/images/product/f02f872bfbeae09eefa0a32c38abd360.256p.jpg,Patriot Viper Steel 8 GB,DDR4,3200,1 x 8GB,5.586,Silver / Black,10,16,44.69,https://es.pcpartpicker.com/product/QRQG3C/patriot-viper-steel-8-gb-1-x-8-gb-ddr4-3200-cl16-memory-pvs48g320c6,8,4.5
//cdna.pcpartpicker.com/static/forever/images/product/2582012d2bbb6e2b5a77d2ea9de0449b.256p.jpg,G.Skill Ripjaws V 8 GB,DDR4,2666,2 x 4GB,5.611,Black / Red,11.253,15,44.89,https://es.pcpartpicker.com/product/YzNypg/gskill-memory-f42666c15d8gvr,11,4.7
//cdna.pcpartpicker.com/static/forever/images/product/19a3f6e69404e21ef1e2aa3400e5e98c.256p.jpg,Patriot Signature 16 GB,DDR3,1600,2 x 8GB,2.812,Black,13.75,11,44.99,https://es.pcpartpicker.com/product/4nbp99/patriot-memory-psd316g1600kh,2,4.5
//cdna.pcpartpicker.com/static/forever/images/product/650d0c4ce44a6e160bcb871b4ca9a7d6.256p.jpg,Patriot Viper 3 16 GB,DDR3,1600,2 x 8GB,2.812,Black / Silver,11.25,9,44.99,https://es.pcpartpicker.com/product/xX8Zxr/patriot-memory-pv316g160c9k,4,5
https://m.media-amazon.com/images/I/415Eso51MML.jpg,G.Skill Ripjaws 8 GB,DDR3,1066,2 x 4GB,5.649,Black / Red,13.133,7,45.19,https://es.pcpartpicker.com/product/RjxfrH/gskill-memory-f38500cl7d8gbrl,1,5
//cdna.pcpartpicker.com/static/forever/images/product/ef183f8158127b20360f044edcb3557e.256p.jpg,G.Skill Ripjaws V 8 GB,DDR4,2133,2 x 4GB,5.711,Black / Red,14.065,15,45.69,https://es.pcpartpicker.com/product/R6RFf7/gskill-memory-f42133c15d8gvr,20,4.9
//cdna.pcpartpicker.com/static/forever/images/product/17d2e7e1c3943e5b823cf2dd5e154154.256p.jpg,Patriot Viper Steel 8 GB,DDR4,3000,1 x 8GB,5.737,Silver / Black,10.667,16,45.9,https://es.pcpartpicker.com/product/XHc48d/patriot-viper-steel-8-gb-1-x-8-gb-ddr4-3000-cl16-memory-pvs48g300c6,1,5
https://images-eu.ssl-images-amazon.com/images/I/41Aax2WKDHL.jpg,Samsung M378A1K43CB2-CRC 8 GB,DDR4,2400,1 x 8GB,5.737,Green,14.167,17,45.9,https://es.pcpartpicker.com/product/TZvqqs/samsung-8-gb-1-x-8-gb-ddr4-2400-memory-m378a1k43cb2-crc,3,5
https://m.media-amazon.com/images/I/41FTZK2Nf7L.jpg,Patriot Viper 3 16 GB,DDR3,1866,2 x 8GB,2.874,Black / Silver,10.718,10,45.99,https://es.pcpartpicker.com/product/zsTmP6/patriot-memory-pv316g186c0k,9,4.6
//cdna.pcpartpicker.com/static/forever/images/product/3a180dc2af54831094d55c09f24fa90d.256p.jpg,G.Skill Ripjaws V 8 GB,DDR4,3200,2 x 4GB,5.8,Black,10,16,46.4,https://es.pcpartpicker.com/product/D6RFf7/gskill-memory-f43200c16d8gvkb,5,5
https://m.media-amazon.com/images/I/31gbvu49xvL.jpg,Kingston KVR13N9S8/4 4 GB,DDR3,1333,1 x 4GB,11.748,Green,13.503,9,46.99,https://es.pcpartpicker.com/product/2fw323/kingston-memory-kvr13n9s84,4,4.2
https://m.media-amazon.com/images/I/41ERoiMfA1L.jpg,Corsair Vengeance LPX 8 GB,DDR4,2400,2 x 4GB,5.883,Black / Yellow,13.333,16,47.06,https://es.pcpartpicker.com/product/HBjWGX/corsair-memory-cmk8gx4m2a2400c16,27,4.9
https://m.media-amazon.com/images/I/51wR08WuAJL.jpg,G.Skill Ares 8 GB,DDR3,1600,2 x 4GB,5.899,Black / Orange,11.25,9,47.19,https://es.pcpartpicker.com/product/cP4gXL/gskill-memory-f31600c9d8gao,32,4.8
//cdna.pcpartpicker.com/static/forever/images/product/4661fb7418fbfc4e5630e6efe1f88374.256p.jpg,G.Skill Ares 8 GB,DDR3,1600,2 x 4GB,5.899,Black / Blue,11.25,9,47.19,https://es.pcpartpicker.com/product/NTLypg/gskill-memory-f31600c9d8gab,57,4.9
//cdna.pcpartpicker.com/static/forever/images/product/9fc15d8f5fcee3f8b1d4ef215aae826f.256p.jpg,Patriot Viper Steel 8 GB,DDR4,3200,2 x 4GB,5.999,Silver / Black,10,16,47.99,https://es.pcpartpicker.com/product/Mnwkcf/patriot-viper-steel-8-gb-2-x-4-gb-ddr4-3200-cl16-memory-pvs48g320c6k,3,5
https://m.media-amazon.com/images/I/31XBe5N754L.jpg,Corsair Vengeance LPX 8 GB,DDR4,2400,1 x 8GB,6.019,Red,12.5,15,48.15,https://es.pcpartpicker.com/product/h7hj4D/corsair-memory-cmk8gx4m1a2400c14r,5,5
https://m.media-amazon.com/images/I/51lDqsFNc9L.jpg,G.Skill NS 8 GB,DDR3,1600,2 x 4GB,6.194,Black,13.75,11,49.55,https://es.pcpartpicker.com/product/svXfrH/gskill-memory-f31600c11d8gns,3,4.7
https://m.media-amazon.com/images/I/515biycbjdL.jpg,Kingston ValueRAM 1 GB,DDR2,667,1 x 1GB,49.59,Green,14.993,5,49.59,https://es.pcpartpicker.com/product/j4W9TW/kingston-memory-kvr667d21gr,2,4
//cdna.pcpartpicker.com/static/forever/images/product/567ddc77049b5c6b1a4d7bbdb6acc7e1.256p.jpg,Kingston ValueRAM 16 GB,DDR4,2666,1 x 16GB,3.102,Green,14.254,19,49.63,https://es.pcpartpicker.com/product/KNbTwP/kingston-valueram-16-gb-1-x-16-gb-ddr4-2666-cl19-memory-kvr26n19d816,1,3
//cdna.pcpartpicker.com/static/forever/images/product/b889223070cd1e175fac495c1d5ebc29.256p.jpg,Kingston HyperX Fury 4 GB,DDR3,1600,1 x 4GB,12.432,Black / Silver,12.5,10,49.73,https://es.pcpartpicker.com/product/2Zg323/kingston-memory-hx316c10fb4,2,5
//cdna.pcpartpicker.com/static/forever/images/product/9e003e10740c0e04136649de59fa2ab5.256p.jpg,G.Skill Aegis 16 GB,DDR4,3200,2 x 8GB,3.123,Red / Black,10,16,49.97,https://es.pcpartpicker.com/product/mcH8TW/gskill-aegis-16-gb-2-x-8-gb-ddr4-3200-memory-f4-3200c16d-16gis,27,4.7
//cdna.pcpartpicker.com/static/forever/images/product/3ab3daa20145d2d69c366e2a5e34f9a5.256p.jpg,Corsair XMS 8 GB,DDR3,1600,1 x 8GB,6.249,Black / White,13.75,11,49.99,https://es.pcpartpicker.com/product/gBkD4D/corsair-xms-8-gb-1-x-8-gb-ddr3-1600-cl11-memory-cmx8gx3m1a1600c11,5,4.4
//cdna.pcpartpicker.com/static/forever/images/product/ea8cafac29ca17bc637f798ba4a37d46.256p.jpg,Corsair Vengeance LP 8 GB,DDR3,1600,1 x 8GB,6.249,Black / Yellow,12.5,10,49.99,https://es.pcpartpicker.com/product/tKw323/corsair-vengeance-lp-8-gb-1-x-8-gb-ddr3-1600-cl10-memory-cml8gx3m1a1600c10,11,4.6
//cdna.pcpartpicker.com/static/forever/images/product/4e9a6f4c954cf44bb6951627e3488333.256p.jpg,Corsair Vengeance LPX 8 GB,DDR4,2400,2 x 4GB,6.249,Black / Yellow,12.5,15,49.99,https://es.pcpartpicker.com/product/PpgPxr/corsair-memory-cmk8gx4m2a2400c14,8,4.9
https://images-na.ssl-images-amazon.com/images/I/41sEUP%2B6A7L.jpg,Corsair Vengeance 8 GB,DDR3,1600,1 x 8GB,6.249,Black / Silver,12.5,10,49.99,https://es.pcpartpicker.com/product/bYjG3C/corsair-vengeance-8-gb-1-x-8-gb-ddr3-1600-cl10-memory-cmz8gx3m1a1600c10,32,4.8
//cdna.pcpartpicker.com/static/forever/images/product/44c3193606bdb2ac27fba663f79fb92c.256p.jpg,Corsair Vengeance LPX 8 GB,DDR4,2666,2 x 4GB,6.249,Red,11.253,15,49.99,https://es.pcpartpicker.com/product/DXvZxr/corsair-memory-cmk8gx4m2a2666c16r,3,5
//cdna.pcpartpicker.com/static/forever/images/product/d1b4a922b5f3ff1362c85260000ea1e2.256p.jpg,Corsair Vengeance LPX 8 GB,DDR4,2666,2 x 4GB,6.249,Black / Yellow,12.003,16,49.99,https://es.pcpartpicker.com/product/NTCrxr/corsair-memory-cmk8gx4m2a2666c16,12,4.8
https://m.media-amazon.com/images/I/41o7l7tfC6L.jpg,Corsair Vengeance LPX 16 GB,DDR4,2666,1 x 16GB,3.131,Black / Yellow,12.003,16,50.1,https://es.pcpartpicker.com/product/PntWGX/corsair-memory-cmk16gx4m1a2666c16,2,5
https://m.media-amazon.com/images/I/41eopavju9L.jpg,G.Skill Aegis 16 GB,DDR4,2133,2 x 8GB,3.14,Black / Red,14.065,15,50.24,https://es.pcpartpicker.com/product/bRvZxr/gskill-memory-f42133c15d16gis,3,4.3
https://images-na.ssl-images-amazon.com/images/I/51SgeyVIzdL.jpg,G.Skill Sniper 8 GB,DDR3,2400,2 x 4GB,6.361,Black / Red,9.167,11,50.89,https://es.pcpartpicker.com/product/VHXfrH/gskill-memory-f32400c11d8gsr,5,4.8
//cdna.pcpartpicker.com/static/forever/images/product/02dc532e15223854c307c6300289326b.256p.jpg,G.Skill Ares 8 GB,DDR3,2400,2 x 4GB,6.361,Black / Blue,9.167,11,50.89,https://es.pcpartpicker.com/product/sWH323/gskill-memory-f32400c11d8gab,10,4.8
//cdna.pcpartpicker.com/static/forever/images/product/0c5fcc123c2057de8a39584676b0e780.256p.jpg,G.Skill Aegis 16 GB,DDR4,3200,1 x 16GB,3.184,Red / Black,10,16,50.95,https://es.pcpartpicker.com/product/sN6qqs/gskill-aegis-16-gb-1-x-16-gb-ddr4-3200-memory-f4-3200c16s-16gis,1,3
https://images-na.ssl-images-amazon.com/images/I/21zcKC5T7NL.jpg,G.Skill Ares 8 GB,DDR3,1333,2 x 4GB,6.463,Black / Orange,13.503,9,51.7,https://es.pcpartpicker.com/product/Yth9TW/gskill-memory-f31333c9d8gao,2,5
//cdna.pcpartpicker.com/static/forever/images/product/f5b1674c2d725945298cd1f11d305fb7.256p.jpg,Kingston FURY Beast 16 GB,DDR4,3200,2 x 8GB,3.237,Black,10,16,51.8,https://es.pcpartpicker.com/product/6YfnTW/kingston-fury-beast-16-gb-2-x-8-gb-ddr4-3200-cl16-memory-kf432c16bbk216,1,5
//cdna.pcpartpicker.com/static/forever/images/product/5db97a6e57afdc31b974749082e0b2ba.256p.jpg,Corsair Vengeance LPX 16 GB,DDR4,2400,1 x 16GB,3.246,Black,11.667,14,51.94,https://es.pcpartpicker.com/product/dDTrxr/corsair-vengeance-lpx-16gb-1-x-16gb-ddr4-2400-memory-cmk16gx4m1a2400c14,2,5
//cdna.pcpartpicker.com/static/forever/images/product/14d1ef191cd112cca0bd652dc5a671f7.256p.jpg,Crucial CT16G4DFD824A 16 GB,DDR4,2400,1 x 16GB,3.28,Green / Black,14.167,17,52.48,https://es.pcpartpicker.com/product/jGvbt6/crucial-16-gb-1-x-16-gb-ddr4-2400-memory-ct16g4dfd824a,1,5
//cdna.pcpartpicker.com/static/forever/images/product/97f7665fccdf3da3b55958e385b93daa.256p.jpg,Crucial CT25664BA160B 2 GB,DDR3,1600,1 x 2GB,26.49,Green,13.75,11,52.98,https://es.pcpartpicker.com/product/7CGkcf/crucial-memory-ct25664ba160b,3,3.7
https://m.media-amazon.com/images/I/51uAodLw5kL.jpg,G.Skill Ripjaws X 8 GB,DDR3,2400,2 x 4GB,6.649,,9.167,11,53.19,https://es.pcpartpicker.com/product/Q9V48d/gskill-memory-f32400c11d8gxm,12,4.8
https://m.media-amazon.com/images/I/41-lQfzDIaL.jpg,G.Skill Aegis 16 GB,DDR4,2400,1 x 16GB,3.361,Black / Red,12.5,15,53.78,https://es.pcpartpicker.com/product/V2mxFT/gskill-memory-f42400c15s16gis,2,4.5
//cdna.pcpartpicker.com/static/forever/images/product/897d32aa11f4462641daa6c62d1322f5.256p.jpg,Corsair CORSAIR Vengeance LPX 16GB 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model CMK16GX4M1D3000C16 16 GB,DDR4,3000,1 x 16GB,3.393,Black,10.667,16,54.29,https://es.pcpartpicker.com/product/fjWfrH/corsair-vengeance-lpx-16gb-1-x-16gb-ddr4-3000-memory-cmk16gx4m1d3000c16,6,5
//cdna.pcpartpicker.com/static/forever/images/product/a79f5d98275d75e320292a6d40a1dfd1.256p.jpg,TEAMGROUP T-Force Vulcan Z 16 GB,DDR4,3200,2 x 8GB,3.425,Red,10,16,54.8,https://es.pcpartpicker.com/product/JmyV3C/team-t-force-vulcan-z-16-gb-2-x-8-gb-ddr4-3200-memory-tlzrd416g3200hc16cdc01,7,4.9
//cdna.pcpartpicker.com/static/forever/images/product/9fe0b976662a56fd2fe9901ff47a6642.256p.jpg,Corsair XMS3 8 GB,DDR3,1600,2 x 4GB,6.853,Black / Silver,11.25,9,54.82,https://es.pcpartpicker.com/product/pqn2FT/corsair-memory-cmx8gx3m2a1600c9,14,4.4
//cdna.pcpartpicker.com/static/forever/images/product/2b50172595389a878303c3d2c71ca8fc.256p.jpg,Corsair CMV8GX3M1A1333C9 8 GB,DDR3,1333,1 x 8GB,6.874,Green,13.503,9,54.99,https://es.pcpartpicker.com/product/ZdkD4D/corsair-memory-cmv8gx3m1a1333c9,1,2
https://m.media-amazon.com/images/I/51oJgcnJYYL.jpg,G.Skill Ripjaws V 8 GB,DDR4,2400,2 x 4GB,6.874,Black / Red,12.5,15,54.99,https://es.pcpartpicker.com/product/xjp323/gskill-memory-f42400c15d8gvr,31,4.7
//cdna.pcpartpicker.com/static/forever/images/product/0c6edb82799a2627d1ea10e7cba3abfb.256p.jpg,G.Skill Aegis 16 GB,DDR4,2666,1 x 16GB,3.462,Black / Red,14.254,19,55.39,https://es.pcpartpicker.com/product/DpYLrH/gskill-aegis-16-gb-2-x-8-gb-ddr4-2666-memory-f4-2666c19s-16gis,1,5
https://m.media-amazon.com/images/I/41AYW6bySFL.jpg,G.Skill Ripjaws V 16 GB,DDR4,3200,1 x 16GB,3.471,Black,10,16,55.53,https://es.pcpartpicker.com/product/VcTrxr/gskill-memory-f43200c16s16gvk,19,4.8
//cdna.pcpartpicker.com/static/forever/images/product/a3cbd50ab70038737cae88535d08d1db.256p.jpg,Kingston KVR13N9S6/2 2 GB,DDR3,1333,1 x 2GB,27.795,Black / Green,13.503,9,55.59,https://es.pcpartpicker.com/product/X67wrH/kingston-memory-kvr13n9s62,2,4.5
//cdna.pcpartpicker.com/static/forever/images/product/93d77cddc2ffaf0c37ccb0cb4074477d.256p.jpg,G.Skill NT 16 GB,DDR4,2133,2 x 8GB,3.493,Black,14.065,15,55.89,https://es.pcpartpicker.com/product/gRkwrH/gskill-memory-f42133c15d16gnt,4,5
https://images-na.ssl-images-amazon.com/images/I/51mhIBXJcrL.jpg,G.Skill Ripjaws 4 8 GB,DDR4,3200,2 x 4GB,7.055,Blue,10,16,56.44,https://es.pcpartpicker.com/product/njp323/gskill-memory-f43200c16d8grb,1,5
//cdna.pcpartpicker.com/static/forever/images/product/6d18867b7ec65f7f5d7629cd3014e6dd.256p.jpg,PNY XLR8 Gaming EPIC-X RGB 8 GB,DDR4,3200,1 x 8GB,7.099,Black,10,16,56.79,https://es.pcpartpicker.com/product/gNrYcf/pny-xlr8-gaming-epic-x-rgb-8-gb-1-x-8-gb-ddr4-3200-cl16-memory-md8gd4320016xrgb,1,5
//cdna.pcpartpicker.com/static/forever/images/product/0d7ccc6bb32c1a857bdfc56d9eb74081.256p.jpg,Corsair Vengeance LPX 16 GB,DDR4,2400,2 x 8GB,3.556,Black / Yellow,13.333,16,56.89,https://es.pcpartpicker.com/product/y9rcCJ/corsair-memory-cmk16gx4m2a2400c16,68,4.8
//cdna.pcpartpicker.com/static/forever/images/product/684bf5d95fbe572aef0995d8415d1593.256p.jpg,Corsair Vengeance LPX 16 GB,DDR4,2400,2 x 8GB,3.562,Black / Yellow,11.667,14,56.99,https://es.pcpartpicker.com/product/dhM323/corsair-memory-cmk16gx4m2a2400c14,9,5
//cdna.pcpartpicker.com/static/forever/images/product/ae9c14173c768f2fa9ad4d3c957e94a0.256p.jpg,Corsair Vengeance LPX 16 GB,DDR4,3200,2 x 8GB,3.562,Black,10,16,56.99,https://es.pcpartpicker.com/product/mpx2FT/corsair-vengeance-lpx-16-gb-2-x-8-gb-ddr4-3200-memory-cmk16gx4m2e3200c16,14,4.9
//cdna.pcpartpicker.com/static/forever/images/product/2352962913e9ad87a8a45ab417e202cf.256p.jpg,G.Skill Ripjaws X 16 GB,DDR3,1600,2 x 8GB,3.58,Black / Red,12.5,10,57.28,https://es.pcpartpicker.com/product/qqvRsY/gskill-memory-f312800cl10d16gbxl,67,4.7
//cdna.pcpartpicker.com/static/forever/images/product/70dc5f31e38d6050539c1d8b434d5454.256p.jpg,G.Skill FORTIS 16 GB,DDR4,2400,2 x 8GB,3.609,Black / Red,12.5,15,57.75,https://es.pcpartpicker.com/product/k9H48d/gskill-fortis-16gb-2-x-8gb-ddr4-2400-memory-f4-2400c15d-16gft,1,4
//cdna.pcpartpicker.com/static/forever/images/product/9d711aa0b8f9f90c6470dff629189ce6.256p.jpg,Corsair XMS3 8 GB,DDR3,1333,1 x 8GB,7.236,Black / Blue,13.503,9,57.89,https://es.pcpartpicker.com/product/PvMFf7/corsair-memory-cmx8gx3m1a1333c9,2,5
//cdna.pcpartpicker.com/static/forever/images/product/c4f98ddfa31ed2bfe727382c26ec358c.256p.jpg,G.Skill Value 16 GB,DDR4,2666,2 x 8GB,3.618,Black,14.254,19,57.89,https://es.pcpartpicker.com/product/vzkj4D/gskill-value-16gb-2-x-8gb-ddr4-2666-memory-f4-2666c19d-16gnt,1,5
//cdna.pcpartpicker.com/static/forever/images/product/a6d150a1a9e9ad94874551eee42573e4.256p.jpg,Patriot Viper Steel 16 GB,DDR4,3200,2 x 8GB,3.623,Silver / Black,10,16,57.97,https://es.pcpartpicker.com/product/mCHRsY/patriot-viper-steel-16-gb-2-x-8-gb-ddr4-3200-cl16-memory-pvs416g320c6k,18,4.8
https://m.media-amazon.com/images/I/31EBkzVeZaL.jpg,Mushkin Silverline 8 GB,DDR3,1333,2 x 4GB,7.25,Black / Gray,13.503,9,58,https://es.pcpartpicker.com/product/p8g323/mushkin-memory-996770,5,4.8
//cdna.pcpartpicker.com/static/forever/images/product/8a0511de4e8375f88bb6f81276819b86.256p.jpg,TEAMGROUP Elite 16 GB,DDR3,1600,2 x 8GB,3.625,Black,13.75,11,58,https://es.pcpartpicker.com/product/6fXYcf/team-elite-16-gb-2-x-8-gb-ddr3-1600-cl11-memory-ted316g1600c11dc01,1,5
https://m.media-amazon.com/images/I/417lDXaQaRL.jpg,Patriot Signature 8 GB,DDR3,1333,1 x 8GB,7.253,Blue / Silver,13.503,9,58.02,https://es.pcpartpicker.com/product/bmtCmG/patriot-memory-psd38g13332h,3,4.7
//cdna.pcpartpicker.com/static/forever/images/product/aace27f895023030d3a7631beb093016.256p.jpg,G.Skill Aegis 16 GB,DDR4,3000,2 x 8GB,3.638,Black / Red,10.667,16,58.2,https://es.pcpartpicker.com/product/FNprxr/gskill-aegis-16gb-2-x-8gb-ddr4-3000-memory-f43000c16d16gisb,73,4.6
//cdna.pcpartpicker.com/static/forever/images/product/c75eee87606a7ee1b5f90816fc5a16ea.256p.jpg,G.Skill Ripjaws V 16 GB,DDR4,3200,2 x 8GB,3.639,Black,10,16,58.22,https://es.pcpartpicker.com/product/Cf98TW/gskill-ripjaws-v-series-16-gb-2-x-8-gb-ddr4-3200-cl16-memory-f4-3200c16d-16gvkb,215,4.8
//cdna.pcpartpicker.com/static/forever/images/product/c06c27bd1a30e1df720fd5ff8ae847a3.256p.jpg,TEAMGROUP T-Force Vulcan Z 8 GB,DDR4,3000,1 x 8GB,7.299,Silver / Black,10.667,16,58.39,https://es.pcpartpicker.com/product/NMJtt6/team-t-force-vulcan-z-8-gb-1-x-8-gb-ddr4-3000-memory-tlzgd48g3000hc16c01,1,5
//cdna.pcpartpicker.com/static/forever/images/product/af6b6c74571cdfb1ee764461057e88ce.256p.jpg,G.Skill NT 16 GB,DDR4,2400,2 x 8GB,3.668,Black,12.5,15,58.69,https://es.pcpartpicker.com/product/kCL7YJ/gskill-memory-f42400c15d16gnt,3,4.7
//cdna.pcpartpicker.com/static/forever/images/product/ca73e5f90a98f63bb5071cdf01d577f0.256p.jpg,G.Skill Ripjaws V 16 GB,DDR4,2133,2 x 8GB,3.668,Black / Red,14.065,15,58.69,https://es.pcpartpicker.com/product/jCL7YJ/gskill-memory-f42133c15d16gvr,19,4.8
https://m.media-amazon.com/images/I/31IX5NLIaQL.jpg,Kingston KVR1333D3N9/8G 8 GB,DDR3,1333,1 x 8GB,7.343,Green,13.503,9,58.74,https://es.pcpartpicker.com/product/ffW9TW/kingston-memory-kvr1333d3n98g,5,4.4
https://m.media-amazon.com/images/I/41PJXaTW0sL.jpg,Kingston KVR16LS11/8 8 GB,DDR3,1600,1 x 8GB,7.35,Green,13.75,11,58.8,https://es.pcpartpicker.com/product/bfqdnQ/kingston-memory-kvr16ls118,1,5
//cdna.pcpartpicker.com/static/forever/images/product/e78fc3e747a9baeef9096ad8e0a66f2c.256p.jpg,Corsair Vengeance LPX 16 GB,DDR4,3000,2 x 8GB,3.675,Black,10.667,16,58.8,https://es.pcpartpicker.com/product/wZ22FT/corsair-vengeance-lpx-16gb-2-x-8gb-ddr4-3000-memory-cmk16gx4m2d3000c16,22,4.9
//cdna.pcpartpicker.com/static/forever/images/product/ca73e5f90a98f63bb5071cdf01d577f0.256p.jpg,G.Skill Ripjaws V 16 GB,DDR4,2400,2 x 8GB,3.675,Black / Red,12.5,15,58.8,https://es.pcpartpicker.com/product/4vWrxr/gskill-memory-f42400c15d16gvr,75,4.8
//cdna.pcpartpicker.com/static/forever/images/product/1009dbb4d529e635a8fc312e1dcd51a7.256p.jpg,G.Skill Aegis 16 GB,DDR4,2800,2 x 8GB,3.712,Black / Red,12.143,17,59.39,https://es.pcpartpicker.com/product/Kp38TW/gskill-aegis-16gb-2-x-8gb-ddr4-2800-memory-f4-2800c17d-16gis,1,5
https://images-na.ssl-images-amazon.com/images/I/41UvfMcQoNL.jpg,G.Skill Ripjaws X 8 GB,DDR3,2133,2 x 4GB,7.445,Black / Blue,9.376,10,59.56,https://es.pcpartpicker.com/product/X3rG3C/gskill-memory-f32133c10d8gxm,8,4.8
//cdna.pcpartpicker.com/static/forever/images/product/182d25752d6b312e18715debc1cf94fd.256p.jpg,Corsair Vengeance LP 8 GB,DDR3,1600,1 x 8GB,7.474,Black / Yellow,11.25,9,59.79,https://es.pcpartpicker.com/product/BG9KHx/corsair-memory-cml8gx3m1a1600c9,6,4.3
https://images-na.ssl-images-amazon.com/images/I/51SSrJ2w53L.jpg,G.Skill Ripjaws 16 GB,DDR4,2400,1 x 16GB,3.743,Black / Blue,13.333,16,59.89,https://es.pcpartpicker.com/product/9DcMnQ/gskill-memory-f42400c16s16grs,1,5
//cdna.pcpartpicker.com/static/forever/images/product/a3a07a02c1a4415327f77188ecdc1fd8.256p.jpg,Kingston HyperX Fury 8 GB,DDR3,1600,2 x 4GB,7.487,Blue / Silver,12.5,10,59.9,https://es.pcpartpicker.com/product/vmyFf7/kingston-memory-hx316c10fk28,35,4.7
//cdna.pcpartpicker.com/static/forever/images/product/3a5c77bc2343bb42bbd4769dc87f52a5.256p.jpg,G.Skill Ripjaws X 16 GB,DDR3,1600,2 x 8GB,3.746,Black / Blue,11.25,9,59.94,https://es.pcpartpicker.com/product/kP4gXL/gskill-memory-f31600c9d16gxm,44,4.7
//cdna.pcpartpicker.com/static/forever/images/product/3dcb99669251471ad3b179ce3074486a.256p.jpg,Corsair CMV8GX3M2A1333C9 8 GB,DDR3,1333,2 x 4GB,7.499,Green,13.503,9,59.99,https://es.pcpartpicker.com/product/PkQypg/corsair-memory-cmv8gx3m2a1333c9,8,4.2
//cdna.pcpartpicker.com/static/forever/images/product/84bf4e3f9b4482ded1f5dd26bfb691e6.256p.jpg,Corsair CMV8GX3M2A1600C11 8 GB,DDR3,1600,2 x 4GB,7.499,Green,13.75,11,59.99,https://es.pcpartpicker.com/product/r3PfrH/corsair-memory-cmv8gx3m2a1600c11,6,4.2
//cdna.pcpartpicker.com/static/forever/images/product/2251be48912f5fabd564bd18d392bdee.256p.jpg,Corsair Vengeance 8 GB,DDR3,1600,2 x 4GB,7.499,Black / Yellow,11.25,9,59.99,https://es.pcpartpicker.com/product/vtDwrH/corsair-memory-cml8gx3m2a1600c9,105,4.8
//cdna.pcpartpicker.com/static/forever/images/product/781b64bbeae4b6d19ad06ce1eb7ed26a.256p.jpg,G.Skill Aegis 16 GB,DDR4,2666,2 x 8GB,3.762,Red / Black,14.254,19,60.19,https://es.pcpartpicker.com/product/JvbwrH/gskill-aegis-16gb-2-x-8gb-ddr4-2666-memory-f4-2666c19d-16gis,4,4.2
https://m.media-amazon.com/images/I/41JtxcH5P9L.jpg,G.Skill Aegis 16 GB,DDR4,2400,2 x 8GB,3.774,Black / Red,12.5,15,60.39,https://es.pcpartpicker.com/product/xxs8TW/gskill-memory-f42400c15d16gis,9,4.2
https://m.media-amazon.com/images/I/418yUHwRzTL.jpg,Patriot Signature Line 8 GB,DDR3,1333,2 x 4GB,7.564,Blue / Silver,13.503,9,60.51,https://es.pcpartpicker.com/product/x3K7YJ/patriot-memory-psd38g1333kh,2,5
//cdna.pcpartpicker.com/static/forever/images/product/4aae2f66c00e251dd363fd16c850b3eb.256p.jpg,G.Skill Flare X 16 GB,DDR4,2133,2 x 8GB,3.786,Black,14.065,15,60.58,https://es.pcpartpicker.com/product/TGFXsY/gskill-flare-x-16gb-2-x-8gb-ddr4-2133-memory-f4-2133c15d-16gfx,1,5
