img_src,name,capacity,price/GB,type,cache,form_factor,interface,price,link,rating_number,rating
https://m.media-amazon.com/images/I/41S3yFQzkVL.jpg,Western Digital RE,3 TB,0.032,7200 RPM,64 MB,"3.5""",SATA 6.0 Gb/s,94.95,https://es.pcpartpicker.com/product/jc8Zxr/western-digital-internal-hard-drive-wd3000fyyz,2,4.5
//cdna.pcpartpicker.com/static/forever/images/product/0d1f22f70d0daa5ecbec56e7e6a9dbd6.256p.jpg,Kingston SSDNow UV400,240 GB,0.395,SSD,,"2.5""",SATA 6.0 Gb/s,94.91,https://es.pcpartpicker.com/product/MVWrxr/kingston-ssdnow-uv400-240gb-25-solid-state-drive-suv400s37240g,30,4.8
//cdna.pcpartpicker.com/static/forever/images/product/d902dfde825cee3cafb379e96397582a.256p.jpg,Seagate BarraCuda Q5,500 GB,0.19,SSD,,M.2,M.2 PCIe 3.0 X4,94.9,https://es.pcpartpicker.com/product/7sJgXL/seagate-barracuda-q5-500-gb-m2-2280-nvme-solid-state-drive-zp500cv3a001,1,4
https://images-fe.ssl-images-amazon.com/images/I/51ZbfE4PbRL.jpg,Seagate Barracuda Compute,2 TB,0.047,5400 RPM,128 MB,"2.5""",SATA 6.0 Gb/s,94.89,https://es.pcpartpicker.com/product/zxXnTW/seagate-barracuda-compute-2-tb-25-5400rpm-internal-hard-drive-st2000lm007,1,3
//cdna.pcpartpicker.com/static/forever/images/product/eca1a45c48840cfd37fd506276cda872.256p.jpg,Crucial MX500,1 TB,0.095,SSD,,M.2,M.2 SATA,94.79,https://es.pcpartpicker.com/product/4Qw7YJ/crucial-mx500-1tb-m2-2280-solid-state-drive-ct1000mx500ssd4,22,4.6
//cdna.pcpartpicker.com/static/forever/images/product/2aff821ed66963cb32fb0c71b093eccc.256p.jpg,Samsung 980,1 TB,0.095,SSD,,M.2,M.2 PCIe 3.0 X4,94.79,https://es.pcpartpicker.com/product/mKBG3C/samsung-980-1-tb-m2-2280-nvme-solid-state-drive-mz-v8v1t0bam,66,4.8
https://images-na.ssl-images-amazon.com/images/I/51YQo9bzYtL.jpg,Seagate ST1000DX001,1 TB,0.094,Hybrid,64 MB,"3.5""",SATA 6.0 Gb/s,93.99,https://es.pcpartpicker.com/product/ftPfrH/seagate-internal-hard-drive-st1000dx001,89,4.6
//cdna.pcpartpicker.com/static/forever/images/product/8b0002d736f917103383f74cec482714.256p.jpg,Western Digital Black SN850,500 GB,0.188,SSD,,M.2,M.2 PCIe 4.0 X4,93.8,https://es.pcpartpicker.com/product/dyJmP6/western-digital-black-sn850-wheatsink-500-gb-m2-2280-nvme-solid-state-drive-wds500g1xhe,1,5
//cdna.pcpartpicker.com/static/forever/images/product/84d2aa2b440fea35c5dbda5bcf7ecc6d.256p.jpg,TEAMGROUP MP34,512 GB,0.183,SSD,,M.2,M.2 PCIe 3.0 X4,93.67,https://es.pcpartpicker.com/product/fsqhP6/teamgroup-mp34-512-gb-m2-2280-nvme-solid-state-drive-tm8fp4512g0c101,13,4.9
https://m.media-amazon.com/images/I/41-MUsncYpL.jpg,Western Digital Scorpio Black,320 GB,0.291,7200 RPM,16 MB,"2.5""",SATA 3.0 Gb/s,93.25,https://es.pcpartpicker.com/product/dKTmP6/western-digital-internal-hard-drive-wd3200bekt,3,4.3
https://images-na.ssl-images-amazon.com/images/I/41iLV6Xp%2BzL.jpg,Samsung Spinpoint M7E,320 GB,0.291,5400 RPM,8 MB,"2.5""",SATA 3.0 Gb/s,93,https://es.pcpartpicker.com/product/jPkD4D/samsung-internal-hard-drive-hm321hi,1,3
//cdna.pcpartpicker.com/static/forever/images/product/05f92bfac89c39f6204a970fd3877587.256p.jpg,Gigabyte AORUS,500 GB,0.186,SSD,512 MB,M.2,M.2 PCIe 4.0 X4,92.9,https://es.pcpartpicker.com/product/88YQzy/gigabyte-aorus-500-gb-m2-2280-nvme-solid-state-drive-gp-asm2ne6500gttd,2,5
//cdna.pcpartpicker.com/static/forever/images/product/75f4b71740f1a3bd9cb7a4a793735fd4.256p.jpg,Samsung 860 Evo,250 GB,0.371,SSD,512 MB,M.2,M.2 SATA,92.79,https://es.pcpartpicker.com/product/G9rmP6/samsung-860-evo-250gb-m2-2280-solid-state-drive-mz-n6e250bw,10,4.7
https://images-na.ssl-images-amazon.com/images/I/41RjoEEMhWL.jpg,Toshiba MK1059GSM,1 TB,0.092,5400 RPM,8 MB,"2.5""",SATA 3.0 Gb/s,91.99,https://es.pcpartpicker.com/product/h96BD3/toshiba-internal-hard-drive-mk1059gsm,1,4
//cdna.pcpartpicker.com/static/forever/images/product/3afa89ce6760b9a5d8befc5e7b2fdc5d.256p.jpg,Crucial P1,500 GB,0.184,SSD,,M.2,M.2 PCIe 3.0 X4,91.99,https://es.pcpartpicker.com/product/xpYLrH/crucial-p1-500gb-m2-2280-solid-state-drive-ct500p1ssd8,88,4.7
//cdna.pcpartpicker.com/static/forever/images/product/90346f63f185db867fe9f5a2ed9433d9.256p.jpg,PNY CS2130,500 GB,0.182,SSD,,M.2,M.2 PCIe 3.0 X4,91.17,https://es.pcpartpicker.com/product/qmcRsY/pny-cs2130-500-gb-m2-2280-nvme-solid-state-drive-m280cs2130-500-rb,3,5
//cdna.pcpartpicker.com/static/forever/images/product/81d258654f0eb603dc240de6cbca9754.256p.jpg,Samsung 980 Pro,500 GB,0.182,SSD,512 MB,M.2,M.2 PCIe 4.0 X4,90.8,https://es.pcpartpicker.com/product/w96qqs/samsung-980-pro-500-gb-m2-2280-nvme-solid-state-drive-mz-v8p500bam,45,4.9
https://m.media-amazon.com/images/I/41eyOiRp8XL.jpg,ADATA XPG SX8200 Pro,1 TB,0.091,SSD,,M.2,M.2 PCIe 3.0 X4,90.76,https://es.pcpartpicker.com/product/zR3H99/adata-sx8200-1-tb-m2-2280-solid-state-drive-asx8200pnp-1tt-c,113,4.9
https://images-eu.ssl-images-amazon.com/images/I/41rL7e5%2B51L.jpg,Hitachi HDS723030ALA640,3 TB,0.03,7200 RPM,64 MB,"3.5""",SATA 6.0 Gb/s,90.67,https://es.pcpartpicker.com/product/9RvZxr/hitachi-deskstar-3tb-35-7200rpm-internal-hard-drive-0f12450,2,3.5
https://m.media-amazon.com/images/I/51mHVMyLvhL.jpg,Western Digital Caviar Blue,1 TB,0.09,7200 RPM,32 MB,"3.5""",SATA 6.0 Gb/s,90.36,https://es.pcpartpicker.com/product/Y4W9TW/western-digital-internal-hard-drive-wd10ealx,36,4.4
//cdna.pcpartpicker.com/static/forever/images/product/76e5f40a91ac5934c51cd0b1f050e398.256p.jpg,Western Digital Red,2 TB,0.045,5400 RPM,64 MB,"3.5""",SATA 6.0 Gb/s,89.99,https://es.pcpartpicker.com/product/9wW9TW/western-digital-internal-hard-drive-wd20efrx,15,4.6
https://images-eu.ssl-images-amazon.com/images/I/51nDEsMNKpL.jpg,Toshiba HDKBB96,1 TB,0.09,5400 RPM,8 MB,"2.5""",SATA 6.0 Gb/s,89.99,https://es.pcpartpicker.com/product/7WYLrH/toshiba-1-tb-25-5400rpm-internal-hard-drive-hdkbb96,2,5
//cdna.pcpartpicker.com/static/forever/images/product/988779fa6cdd5804075c92c926d0081b.256p.jpg,SanDisk EXTREME PRO,500 GB,0.18,SSD,,M.2,M.2 PCIe 3.0 X4,89.96,https://es.pcpartpicker.com/product/fn97YJ/sandisk-extreme-pro-500gb-m2-2280-solid-state-drive-sdssdxpm2-500g-g25,1,5
https://images-na.ssl-images-amazon.com/images/I/51iBBgj4SeL.jpg,Western Digital Caviar Green,750 GB,0.12,5400 RPM,64 MB,"3.5""",SATA 3.0 Gb/s,89.95,https://es.pcpartpicker.com/product/VdV48d/western-digital-internal-hard-drive-wd7500aars,1,4
https://m.media-amazon.com/images/I/51BMYS01eiL.jpg,Western Digital RE3,250 GB,0.36,7200 RPM,16 MB,"3.5""",SATA 3.0 Gb/s,89.91,https://es.pcpartpicker.com/product/dBR48d/western-digital-internal-hard-drive-wd2502abys,8,4.1
,Western Digital Green,1 TB,0.09,5400 RPM,64 MB,"3.5""",SATA 3.0 Gb/s,89.8,https://es.pcpartpicker.com/product/dzqdnQ/western-digital-internal-hard-drive-wd10eavs,11,4.5
//cdna.pcpartpicker.com/static/forever/images/product/afca5903af5116fc3d3acb73b8a4dd07.256p.jpg,ADATA XPG GAMMIX S5,1 TB,0.09,SSD,,M.2,M.2 PCIe 3.0 X4,89.8,https://es.pcpartpicker.com/product/Bv8j4D/adata-xpg-gammix-s5-1-tb-m2-2280-solid-state-drive-agammixs5-1tt-c,2,5
https://m.media-amazon.com/images/I/31bA3kO-r-L.jpg,Hitachi 7K1000.C,320 GB,0.28,7200 RPM,16 MB,"3.5""",SATA 3.0 Gb/s,89.75,https://es.pcpartpicker.com/product/JYZQzy/hitachi-internal-hard-drive-hds721032cla362,4,3.5
//cdna.pcpartpicker.com/static/forever/images/product/81c75e5e35aecf116fd07a0dd1d9812d.256p.jpg,Western Digital Blue Mobile,2 TB,0.045,5400 RPM,128 MB,"2.5""",SATA 6.0 Gb/s,89.65,https://es.pcpartpicker.com/product/fxfhP6/western-digital-blue-mobile-2tb-25-5400rpm-internal-hard-drive-wd20spzx,3,3.7
//cdna.pcpartpicker.com/static/forever/images/product/5eebfce381cce7b196f45a7f38df68cd.256p.jpg,Western Digital Purple,3 TB,0.03,5400 RPM,64 MB,"3.5""",SATA 6.0 Gb/s,89.4,https://es.pcpartpicker.com/product/R68j4D/western-digital-purple-3tb-35-5400rpm-internal-hard-drive-wd30purz,1,3
//cdna.pcpartpicker.com/static/forever/images/product/6bf68ff8bd51c260ce20265c4ba7c5a9.256p.jpg,Seagate Constellation.2,1 TB,0.089,7200 RPM,64 MB,"2.5""",SATA 6.0 Gb/s,89.09,https://es.pcpartpicker.com/product/hxBv6h/seagate-internal-hard-drive-st91000640ns,1,4
//cdna.pcpartpicker.com/static/forever/images/product/a7ef10c9ae70b5492693ca267108e86c.256p.jpg,Gigabyte GP-GSM2NE3100TNTD,1 TB,0.089,SSD,,M.2,M.2 PCIe 3.0 X4,89,https://es.pcpartpicker.com/product/nKDkcf/gigabyte-gp-gsm2ne3100tntd-1-tb-m2-2280-nvme-solid-state-drive-gp-gsm2ne3100tntd,4,4.5
https://images-na.ssl-images-amazon.com/images/I/41bEcpP62BL.jpg,Western Digital Caviar Blue,320 GB,0.278,7200 RPM,8 MB,"3.5""",PATA 100,88.9,https://es.pcpartpicker.com/product/TMNp99/western-digital-internal-hard-drive-wd3200aajb,2,4.5
//cdna.pcpartpicker.com/static/forever/images/product/67ae19fe7847cb5bf67f4448e717e831.256p.jpg,Western Digital Black SN850,500 GB,0.178,SSD,,M.2,M.2 PCIe 4.0 X4,88.79,https://es.pcpartpicker.com/product/jhfFf7/western-digital-black-sn850-500-gb-m2-2280-nvme-solid-state-drive-wds500g1x0e,26,4.8
//cdna.pcpartpicker.com/static/forever/images/product/e1bf5768c18f7304d047d17147981567.256p.jpg,Gigabyte AORUS,512 GB,0.173,SSD,,PCIe,PCIe x4,88.54,https://es.pcpartpicker.com/product/hxL48d/gigabyte-aorus-512-gb-pci-e-nvme-solid-state-drive-gp-asacne2512gttdr,1,3
https://m.media-amazon.com/images/I/41eIgNiIJQL.jpg,Seagate Momentus 7200.4,320 GB,0.276,7200 RPM,16 MB,"2.5""",SATA 3.0 Gb/s,88.25,https://es.pcpartpicker.com/product/KbPfrH/seagate-internal-hard-drive-st320lt023,4,3.2
https://images-na.ssl-images-amazon.com/images/I/41DOvqfhWkL.jpg,Seagate Constellation ES,2 TB,0.044,7200 RPM,64 MB,"3.5""",SATA 3.0 Gb/s,88,https://es.pcpartpicker.com/product/JnvRsY/seagate-internal-hard-drive-st32000644ns,2,5
https://images-na.ssl-images-amazon.com/images/I/51yl2DEVzkL.jpg,Western Digital Caviar Green,640 GB,0.137,5400 RPM,64 MB,"3.5""",SATA 3.0 Gb/s,87.89,https://es.pcpartpicker.com/product/T6fp99/western-digital-internal-hard-drive-wd6400aars,2,3
//cdna.pcpartpicker.com/static/forever/images/product/07a1523851f84221287d074483aba4ae.256p.jpg,Western Digital AV-GP,500 GB,0.174,5400 RPM,8 MB,"3.5""",SATA 3.0 Gb/s,87.15,https://es.pcpartpicker.com/product/4yNp99/western-digital-internal-hard-drive-wd5000avvs,6,4
//cdna.pcpartpicker.com/static/forever/images/product/cdef80d378b1ec2bf07dff0b42837897.256p.jpg,TEAMGROUP T-Force Vulcan Z,1 TB,0.087,SSD,,"2.5""",SATA 6.0 Gb/s,87.06,https://es.pcpartpicker.com/product/BvGbt6/teamgroup-t-force-vulcan-z-1-tb-25-solid-state-drive-t253tz001t0c101,1,5
//cdna.pcpartpicker.com/static/forever/images/product/60bfdc77a2f187a4342848e532a4190c.256p.jpg,Patriot P300,1 TB,0.087,SSD,,M.2,M.2 PCIe 3.0 X4,86.96,https://es.pcpartpicker.com/product/9Ldrxr/patriot-p300-1-tb-m2-2280-nvme-solid-state-drive-p300p1tbm28us,1,5
//cdna.pcpartpicker.com/static/forever/images/product/9b1d3dd195aa5371aaa5b3a0f4eac84d.256p.jpg,Toshiba HDKCC00,500 GB,0.173,7200 RPM,16 MB,"2.5""",SATA 6.0 Gb/s,86.55,https://es.pcpartpicker.com/product/LZBTwP/toshiba-500-gb-25-7200rpm-internal-hard-drive-hdkcc00,1,4
//cdna.pcpartpicker.com/static/forever/images/product/9a1fd46021dedbd1ac852728cd7ba380.256p.jpg,ADATA SU800,256 GB,0.338,SSD,,M.2,M.2 SATA,86.4,https://es.pcpartpicker.com/product/rYZ2FT/adata-su800-256gb-m2-2280-solid-state-drive-asu800ns38-256gt-c,4,4.5
https://m.media-amazon.com/images/I/41yxedleAxL.jpg,Seagate Momentus,500 GB,0.172,5400 RPM,8 MB,"2.5""",SATA 3.0 Gb/s,86.13,https://es.pcpartpicker.com/product/tRmLrH/seagate-internal-hard-drive-st905003n1a1asrk,2,4.5
//cdna.pcpartpicker.com/static/forever/images/product/1c1b793c2e4f0239539ded03d6459b0c.256p.jpg,Patriot Burst,480 GB,0.179,SSD,,"2.5""",SATA 6.0 Gb/s,85.99,https://es.pcpartpicker.com/product/Rfkj4D/patriot-burst-480gb-25-solid-state-drive-pbu480gs25ssdr,1,5
//cdna.pcpartpicker.com/static/forever/images/product/a3b09866e3716566572bf9a13792cc85.256p.jpg,Western Digital Blue,500 GB,0.172,SSD,,"2.5""",SATA 6.0 Gb/s,85.95,https://es.pcpartpicker.com/product/LRkj4D/western-digital-blue-500gb-25-solid-state-drive-wds500g2b0a,81,4.8
//cdna.pcpartpicker.com/static/forever/images/product/26d88cb160f4692e5d14c156f67afa52.256p.jpg,ADATA XPG SX6000 Pro,1 TB,0.086,SSD,,M.2,M.2 PCIe 3.0 X4,85.58,https://es.pcpartpicker.com/product/mr8j4D/adata-xpg-sx6000-pro-1-tb-m2-2280-solid-state-drive-asx6000pnp-1tt-c,4,5
https://m.media-amazon.com/images/I/41WTgRbU7xL.jpg,Western Digital Blue,500 GB,0.17,7200 RPM,8 MB,"3.5""",SATA 3.0 Gb/s,85.04,https://es.pcpartpicker.com/product/Vq4NnQ/western-digital-internal-hard-drive-wd5000aajs,2,2.5
https://m.media-amazon.com/images/I/51+4IKXS5wL.jpg,Seagate Momentus,750 GB,0.113,7200 RPM,16 MB,"2.5""",SATA 3.0 Gb/s,85,https://es.pcpartpicker.com/product/C9DwrH/seagate-internal-hard-drive-st9750420as,2,4
//cdna.pcpartpicker.com/static/forever/images/product/6bf68ff8bd51c260ce20265c4ba7c5a9.256p.jpg,Seagate Constellation.2,250 GB,0.34,7200 RPM,64 MB,"2.5""",SATA 6.0 Gb/s,84.99,https://es.pcpartpicker.com/product/sBBv6h/seagate-internal-hard-drive-st9250610ns,1,5
//cdna.pcpartpicker.com/static/forever/images/product/0e81c1f2911a2a583d568403376339df.256p.jpg,Seagate Constellation ES.3,1 TB,0.085,7200 RPM,128 MB,"3.5""",SATA 6.0 Gb/s,84.99,https://es.pcpartpicker.com/product/MHPfrH/seagate-internal-hard-drive-st1000nm0033,7,5
//cdna.pcpartpicker.com/static/forever/images/product/f1992000763e04d44872234dc72f101c.256p.jpg,ADATA XPG SX900,64 GB,1.322,SSD,,"2.5""",SATA 6.0 Gb/s,84.6,https://es.pcpartpicker.com/product/zQ4gXL/a-data-internal-hard-drive-asx900s364gmc,4,5
https://images-eu.ssl-images-amazon.com/images/I/41EPwbR-HfL.jpg,Western Digital Green,240 GB,0.351,SSD,,M.2,M.2 SATA,84.22,https://es.pcpartpicker.com/product/yVH48d/western-digital-green-240gb-m2-2280-solid-state-drive-wds240g1g0b,11,4.1
//cdna.pcpartpicker.com/static/forever/images/product/757557085c851361065fb3f9e1ac5894.256p.jpg,Patriot VPN100,512 GB,0.164,SSD,512 MB,M.2,M.2 PCIe 3.0 X4,83.77,https://es.pcpartpicker.com/product/GHdxFT/patriot-vpn100-512-gb-m2-2280-solid-state-drive-vpn100-512gm28h,3,4.7
https://m.media-amazon.com/images/I/51lPS1Pap2L.jpg,Western Digital Scorpio Blue,250 GB,0.335,5400 RPM,8 MB,"2.5""",SATA 3.0 Gb/s,83.63,https://es.pcpartpicker.com/product/93JwrH/western-digital-internal-hard-drive-wd2500bevt,4,4.8
//cdna.pcpartpicker.com/static/forever/images/product/0e711f3edb98f9680cc528271201d8d2.256p.jpg,Western Digital Black SN750,250 GB,0.332,SSD,,M.2,M.2 PCIe 3.0 X4,82.99,https://es.pcpartpicker.com/product/qfQG3C/western-digital-wd_black-sn750-250-gb-m2-2280-nvme-solid-state-drive-wds250g3x0c,15,4.9
//cdna.pcpartpicker.com/static/forever/images/product/1b8dfbf3066b1887a595ab45940a47d7.256p.jpg,Western Digital Black SN750,500 GB,0.166,SSD,,M.2,M.2 PCIe 3.0 X4,82.8,https://es.pcpartpicker.com/product/3D97YJ/western-digital-wd_black-sn750-500-gb-m2-2280-nvme-solid-state-drive-wds500g3xhc,17,4.9
//cdna.pcpartpicker.com/static/forever/images/product/1533ee97447785234f3c72a4ef452986.256p.jpg,Crucial P2,1 TB,0.083,SSD,,M.2,M.2 PCIe 3.0 X4,82.8,https://es.pcpartpicker.com/product/KMkgXL/crucial-p2-1-tb-m2-2280-nvme-solid-state-drive-ct1000p2ssd8,53,4.8
//cdna.pcpartpicker.com/static/forever/images/product/01cefae6e6e1b800bd325f8795b31e9f.256p.jpg,Toshiba P300,2 TB,0.041,7200 RPM,64 MB,"3.5""",SATA 6.0 Gb/s,82.37,https://es.pcpartpicker.com/product/kq7v6h/toshiba-p300-2tb-35-7200rpm-internal-hard-drive-hdwd120uzsva,8,4.2
//cdna.pcpartpicker.com/static/forever/images/product/2983fbcd487b315b31855399829b532c.256p.jpg,Crucial MX500,1 TB,0.082,SSD,1024 MB,"2.5""",SATA 6.0 Gb/s,82,https://es.pcpartpicker.com/product/h3tQzy/crucial-mx500-1tb-25-solid-state-drive-ct1000mx500ssd1,117,4.9
//cdna.pcpartpicker.com/static/forever/images/product/72ac6b04347d22c2592029d4a49bc5ed.256p.jpg,Intel 660p,1.02 TB,0.08,SSD,,M.2,M.2 PCIe 3.0 X4,81.88,https://es.pcpartpicker.com/product/9nhKHx/intel-660p-series-1tb-m2-2280-solid-state-drive-ssdpeknw010t8x1,130,4.8
//cdna.pcpartpicker.com/static/forever/images/product/71f94b1ed48fffe3546851f9824eff19.256p.jpg,ADATA Swordfish,1 TB,0.082,SSD,,M.2,M.2 PCIe 3.0 X4,81.8,https://es.pcpartpicker.com/product/y43mP6/adata-swordfish-1-tb-m2-2280-nvme-solid-state-drive-aswordfish-1t-c,4,5
//cdna.pcpartpicker.com/static/forever/images/product/ec18382394ec2952a8e9d49c60848c98.256p.jpg,Western Digital WD_BLACK,1 TB,0.082,7200 RPM,64 MB,"3.5""",SATA 6.0 Gb/s,81.8,https://es.pcpartpicker.com/product/Fz2kcf/western-digital-wd_black-1-tb-35-7200rpm-internal-hard-drive-wd1003fzex,252,4.7
//cdna.pcpartpicker.com/static/forever/images/product/8b48658502473704eca0fdb0cd4311db.256p.jpg,Toshiba P300,3 TB,0.027,7200 RPM,64 MB,"3.5""",SATA 6.0 Gb/s,81.52,https://es.pcpartpicker.com/product/8PYLrH/toshiba-p300-3tb-35-7200rpm-internal-hard-drive-hdwd130uzsva,12,4.8
//cdna.pcpartpicker.com/static/forever/images/product/db3a6cbf9c30dc85c0a5cf2344e40b59.256p.jpg,Kingston A400,240 GB,0.338,SSD,,M.2,M.2 SATA,81.09,https://es.pcpartpicker.com/product/xMqhP6/kingston-a400-240-gb-m2-2280-solid-state-drive-sa400m8240g,16,4.1
//cdna.pcpartpicker.com/static/forever/images/product/ca4126151edcef0e991b684e41bf8378.256p.jpg,PNY XLR8 CS2311,250 GB,0.324,SSD,,"2.5""",SATA 6.0 Gb/s,81,https://es.pcpartpicker.com/product/CshmP6/pny-xlr8-cs2311-250-gb-25-solid-state-drive-ssd7cs2311-250-rb,3,5
//cdna.pcpartpicker.com/static/forever/images/product/57b87f0a167a06e77da78f9812f28367.256p.jpg,Western Digital Green SN350,1 TB,0.081,SSD,,M.2,M.2 PCIe 3.0 X4,80.8,https://es.pcpartpicker.com/product/zRnypg/western-digital-green-sn350-1-tb-m2-2280-nvme-solid-state-drive-wds100t3g0c,3,5
//cdna.pcpartpicker.com/static/forever/images/product/da6c2cb6e4d17032dbb3da790499b57f.256p.jpg,Western Digital Blue SN570,1 TB,0.08,SSD,,M.2,M.2 PCIe 3.0 X4,80.4,https://es.pcpartpicker.com/product/3dvdnQ/western-digital-blue-sn570-1-tb-m2-2280-nvme-solid-state-drive-wds100t3b0c,22,5
//cdna.pcpartpicker.com/static/forever/images/product/b027f3fe6eebed7fcf692e9cb36990c9.256p.jpg,Gigabyte AORUS Gen4,500 GB,0.161,SSD,512 MB,M.2,M.2 PCIe 4.0 X4,80.25,https://es.pcpartpicker.com/product/nPjNnQ/gigabyte-aorus-gen4-500-gb-m2-2280-nvme-solid-state-drive-gp-ag4500g,3,4.7
https://m.media-amazon.com/images/I/51tNXsrfLlL.jpg,Western Digital Caviar Blue,640 GB,0.125,7200 RPM,16 MB,"3.5""",SATA 3.0 Gb/s,79.95,https://es.pcpartpicker.com/product/m6fp99/western-digital-internal-hard-drive-wd6400aaks,18,4.2
//cdna.pcpartpicker.com/static/forever/images/product/52e92b20c96fb559e7e5323b61b28bb6.256p.jpg,Gigabyte AORUS RGB,512 GB,0.156,SSD,512 MB,M.2,M.2 PCIe 3.0 X4,79.8,https://es.pcpartpicker.com/product/2Tvbt6/gigabyte-aorus-rgb-512-gb-m2-2280-solid-state-drive-gp-asm2ne2512gttdr,4,4.2
//cdna.pcpartpicker.com/static/forever/images/product/8c5042086b6c6ab10aca89e29fa85f08.256p.jpg,Crucial P3,1 TB,0.08,SSD,,M.2,M.2 PCIe 3.0 X4,79.78,https://es.pcpartpicker.com/product/sw4Ycf/crucial-p3-1-tb-m2-2280-nvme-solid-state-drive-ct1000p3ssd8,5,5
https://m.media-amazon.com/images/I/411ilFJdnmL.jpg,Hitachi 0F10381,500 GB,0.158,7200 RPM,16 MB,"3.5""",SATA 3.0 Gb/s,79.22,https://es.pcpartpicker.com/product/qTh9TW/hitachi-internal-hard-drive-0f10381,8,4
//cdna.pcpartpicker.com/static/forever/images/product/229130faab065e7908c58fd694f78e1a.256p.jpg,Silicon Power A60,1 TB,0.079,SSD,,M.2,M.2 PCIe 3.0 X4,78.98,https://es.pcpartpicker.com/product/7tCFf7/silicon-power-a60-1-tb-m2-2280-nvme-solid-state-drive-sp001tbp34a60m28,35,4.9
//cdna.pcpartpicker.com/static/forever/images/product/372a8a741c0c8be80dd6337585fbba21.256p.jpg,Western Digital Purple,2 TB,0.039,5400 RPM,64 MB,"3.5""",SATA 6.0 Gb/s,78.88,https://es.pcpartpicker.com/product/39Nv6h/western-digital-purple-2tb-35-5400rpm-internal-hard-drive-wd20purz,2,5
https://m.media-amazon.com/images/I/41X3wiuUlSL.jpg,Seagate Barracuda Compute,2 TB,0.039,7200 RPM,256 MB,"3.5""",SATA 6.0 Gb/s,77.97,https://es.pcpartpicker.com/product/BcQG3C/seagate-barracuda-compute-2-tb-35-7200rpm-internal-hard-drive-st2000dmz08dm008,51,4.8
https://m.media-amazon.com/images/I/41o9xrj+gnL.jpg,Toshiba MK6476GSX,640 GB,0.122,5400 RPM,8 MB,"2.5""",SATA 3.0 Gb/s,77.94,https://es.pcpartpicker.com/product/jvXfrH/toshiba-internal-hard-drive-mk6476gsx,1,2
//cdna.pcpartpicker.com/static/forever/images/product/d6bef9f383bc30497eb8b6c2d0666c00.256p.jpg,Transcend TS128GSSD370S,128 GB,0.609,SSD,,"2.5""",SATA 6.0 Gb/s,77.9,https://es.pcpartpicker.com/product/cTBrxr/transcend-internal-hard-drive-ts128gssd370s,3,4.7
//cdna.pcpartpicker.com/static/forever/images/product/13f0b2b69fb2e8eaf9b02163190d56aa.256p.jpg,Western Digital Black,1 TB,0.078,7200 RPM,64 MB,"2.5""",SATA 6.0 Gb/s,77.9,https://es.pcpartpicker.com/product/t2BhP6/western-digital-black-1-tb-25-7200rpm-internal-hard-drive-wd10spsx,5,4.2
//cdna.pcpartpicker.com/static/forever/images/product/25a1bf52562913032cce0b7a71b9e323.256p.jpg,Samsung 970 Evo Plus,500 GB,0.156,SSD,512 MB,M.2,M.2 PCIe 3.0 X4,77.79,https://es.pcpartpicker.com/product/TwWfrH/samsung-970-evo-plus-500-gb-m2-2280-nvme-solid-state-drive-mz-v7s500bam,210,4.9
//cdna.pcpartpicker.com/static/forever/images/product/43c2b68eaed9cd66fa6d7d71ee8e2756.256p.jpg,Crucial P5 Plus,500 GB,0.156,SSD,,M.2,M.2 PCIe 4.0 X4,77.76,https://es.pcpartpicker.com/product/9XM48d/crucial-p5-plus-500-gb-m2-2280-nvme-solid-state-drive-ct500p5pssd8,3,5
https://m.media-amazon.com/images/I/41gXg8ABtML.jpg,Silicon Power A55,1 TB,0.077,SSD,,"2.5""",SATA 6.0 Gb/s,77.43,https://es.pcpartpicker.com/product/nXF48d/silicon-power-a55-1-tb-25-solid-state-drive-sp001tbss3a55s25,14,4.8
,Samsung Spinpoint F1 DT,320 GB,0.242,7200 RPM,16 MB,"3.5""",SATA 3.0 Gb/s,77.37,https://es.pcpartpicker.com/product/syNp99/samsung-internal-hard-drive-hd322hj,1,4
https://m.media-amazon.com/images/I/41qU2XG+H8L.jpg,Western Digital RE,1 TB,0.077,7200 RPM,64 MB,"3.5""",SATA 6.0 Gb/s,76.92,https://es.pcpartpicker.com/product/6bBv6h/western-digital-internal-hard-drive-wd1003fbyz,2,4.5
//cdna.pcpartpicker.com/static/forever/images/product/cd4a9af50b9d28d4cbe61ee0ad665685.256p.jpg,Silicon Power A55,1 TB,0.077,SSD,,M.2,M.2 SATA,76.84,https://es.pcpartpicker.com/product/cbqhP6/silicon-power-a55-1-tb-m2-2280-solid-state-drive-sp001tbss3a55m28,1,5
https://m.media-amazon.com/images/I/31JJxj5k8aL.jpg,ADATA SU635,480 GB,0.16,SSD,,"2.5""",SATA 6.0 Gb/s,76.81,https://es.pcpartpicker.com/product/W9jJ7P/adata-su635-480-gb-25-solid-state-drive-asu635ss-480gq-r,6,4.2
https://images-na.ssl-images-amazon.com/images/I/41m6n8XB2ZL.jpg,SK Hynix SL308,250 GB,0.305,SSD,,"2.5""",SATA 6.0 Gb/s,76.26,https://es.pcpartpicker.com/product/MZJkcf/sk-hynix-sl308-250gb-25-solid-state-drive-hfs250g32tnd-n1a2a,11,4.5
