img_src,name,type,color,side_panel,price,link,rating_number,rating
https://m.media-amazon.com/images/I/41gozToVliL.jpg,Fractal Design Torrent Nano,Mini ITX ,White / Black,Tempered Glass,140.83,https://es.pcpartpicker.com/product/jyBG3C/fractal-design-torrent-nano-mini-itx-desktop-case-fd-c-tor1n-03,4,5
//cdna.pcpartpicker.com/static/forever/images/product/5458ced882a3beef8e91778750b6ae18.256p.jpg,Thermaltake Versa J21,ATX Mid ,Black,Tempered Glass,140.9,https://es.pcpartpicker.com/product/24GxFT/thermaltake-versa-j21-tempered-glass-edition-atx-mid-tower-case-ca-1k1-00m1wn-00,3,4.3
//cdna.pcpartpicker.com/static/forever/images/product/41f6dbeae694d97708b073d74eb8a322.256p.jpg,be quiet! Silent Base 600,ATX Mid ,Black / Orange,Acrylic,140.94,https://es.pcpartpicker.com/product/3y4NnQ/be-quiet-case-bgw05,2,4.5
//cdna.pcpartpicker.com/static/forever/images/product/1a6a8057621d5c840d9403d0052e0889.256p.jpg,Lian Li Lancool II Mesh C RGB,ATX Mid ,Black,Tempered Glass,141.43,https://es.pcpartpicker.com/product/JBKKHx/lian-li-lancool-ii-mesh-c-rgb-atx-mid-tower-case-lancool-ii-mesh-c-rgb-x,2,3.5
//cdna.pcpartpicker.com/static/forever/images/product/6f80942ac039578d3b6458ba96f02352.256p.jpg,Silverstone SETA A1,ATX Mid ,Silver / Black,Tempered Glass,141.8,https://es.pcpartpicker.com/product/W8CFf7/silverstone-seta-a1-atx-mid-tower-case-sst-sea1sb-g,1,4
//cdna.pcpartpicker.com/static/forever/images/product/9886185e66d27730b7d04cc2f26c232e.256p.jpg,Fractal Design Node 804,MicroATX Mid ,Black,Acrylic,141.8,https://es.pcpartpicker.com/product/yTdqqs/fractal-design-case-fdcanode804blw,33,4.6
//cdna.pcpartpicker.com/static/forever/images/product/82ee84bd94a31de2432375fc204380db.256p.jpg,Fractal Design Meshify 2 Lite,ATX Mid ,White / Black,Tempered Glass,141.87,https://es.pcpartpicker.com/product/P3YmP6/fractal-design-meshify-2-lite-atx-mid-tower-case-fd-c-mel2a-04,1,5
https://m.media-amazon.com/images/I/31OqJU3B86L.jpg,Silverstone GD06B,HTPC,Black,,141.99,https://es.pcpartpicker.com/product/RGZQzy/silverstone-case-gd06b,3,4.3
//cdna.pcpartpicker.com/static/forever/images/product/47206951707be328cd4de3b8afc7008c.256p.jpg,Lian Li LANCOOL 205M,MicroATX Mid ,Black,Tempered Glass,142.04,https://es.pcpartpicker.com/product/Dq2bt6/lian-li-lancool-205m-microatx-mid-tower-case-lancool-205m-black,22,4.8
https://images-eu.ssl-images-amazon.com/images/I/41HiF53XgEL.jpg,Thermaltake View 27,ATX Mid ,Black,Acrylic,142.49,https://es.pcpartpicker.com/product/MjkwrH/thermaltake-view-28-rgb-atx-mid-tower-case-ca-1h2-00m1wn-00,1,3
//cdna.pcpartpicker.com/static/forever/images/product/91f3a2e4fceb6126dec75339fb657a14.256p.jpg,Lian Li O11 Dynamic Mini Snow Edition,ATX Mid ,White,Tempered Glass,142.75,https://es.pcpartpicker.com/product/PgbTwP/lian-li-o11-dynamic-mini-snow-edition-atx-mid-tower-case-o11d-mini-s,29,4.8
//cdna.pcpartpicker.com/static/forever/images/product/313708dfbfe87fc3f8b938bbbbbbc902.256p.jpg,Antec P101 Silent,ATX Mid ,Black,,142.8,https://es.pcpartpicker.com/product/3x3H99/antec-p101-silent-atx-mid-tower-case-p101silent,3,4.7
//cdna.pcpartpicker.com/static/forever/images/product/9e25c23c06a1be3cbbef0293b9a1f31a.256p.jpg,ADATA XPG INVADER,ATX Mid ,White,Tempered Glass,144.12,https://es.pcpartpicker.com/product/9jK2FT/adata-xpg-invader-atx-mid-tower-case-invader-whcww,2,4.5
//cdna.pcpartpicker.com/static/forever/images/product/7e611db92f3166c4a284b544b41154ae.256p.jpg,In Win 301C,MicroATX Mini ,White,Tempered Glass,144.16,https://es.pcpartpicker.com/product/6zzZxr/inwin-301c-white-microatx-mini-tower-case-301c-white,1,5
//cdna.pcpartpicker.com/static/forever/images/product/34ce33d5968b37f5379d22948f3b2e8e.256p.jpg,Lian Li PC-O11 Air,ATX Full ,Black,Tempered Glass,144.9,https://es.pcpartpicker.com/product/HqVD4D/lian-li-pc-o11air-atx-full-tower-case-pc-o11air,5,4.4
//cdna.pcpartpicker.com/static/forever/images/product/e323af9a28f2a3a80700a2db3998fb09.256p.jpg,NZXT H510 Flow,ATX Mid ,White,Tempered Glass,145.13,https://es.pcpartpicker.com/product/dkRYcf/nzxt-h510-flow-atx-mid-tower-case-ca-h52fw-01,21,4.6
//cdna.pcpartpicker.com/static/forever/images/product/6fa18cc98db85e012b48bef5ce3b57c7.256p.jpg,be quiet! Silent Base 600,ATX Mid ,Black,Acrylic,146.8,https://es.pcpartpicker.com/product/RvfmP6/be-quiet-case-bgw06,2,4
//cdna.pcpartpicker.com/static/forever/images/product/32f70992ecba5e92733b42649b68ef8c.256p.jpg,Silverstone GD05B-USB3.0,HTPC,Black,,146.8,https://es.pcpartpicker.com/product/mKw323/silverstone-case-sstgd05busb30,7,4.3
https://m.media-amazon.com/images/I/41wH98fhH9L.jpg,Silverstone LD01,MicroATX Mini ,Black,Tempered Glass,146.8,https://es.pcpartpicker.com/product/qHL48d/silverstone-ld01b-microatx-mini-tower-case-sst-ld01b,1,3
https://m.media-amazon.com/images/I/51XTnf8-+6L.jpg,Thermaltake Suppressor F31 TG,ATX Mid ,Black,Tempered Glass,147.22,https://es.pcpartpicker.com/product/nN4NnQ/thermaltake-suppressor-f31-tg-atx-mid-tower-case-ca-1e3-00m1wn-03,1,4
//cdna.pcpartpicker.com/static/forever/images/product/327b85e5f99cf41e4fd74fa356bffa79.256p.jpg,BitFenix Nova TG,ATX Mid ,White,Tempered Glass,148.47,https://es.pcpartpicker.com/product/z8fmP6/bitfenix-nova-tg-white-atx-mid-tower-case-bfx-ntg-100-wwwkk-rp,5,2.6
//cdna.pcpartpicker.com/static/forever/images/product/be8f8fb4a277ff7fef24355b9b66aa7d.256p.jpg,Fractal Design Pop XL Air,ATX Full ,White,Tempered Glass,148.61,https://es.pcpartpicker.com/product/xdRYcf/fractal-design-pop-xl-air-atx-full-tower-case-fd-c-por1x-01,1,4
https://images-na.ssl-images-amazon.com/images/I/51o6VqYEgiL.jpg,BitFenix Aegis,MicroATX Mid ,Black,Acrylic,148.66,https://es.pcpartpicker.com/product/hqkwrH/bitfenix-case-bfcaeg300kkwl1rp,1,4
https://m.media-amazon.com/images/I/51TNDqYBJLL.jpg,Thermaltake Core V21,MicroATX Mini ,Black,Acrylic,148.87,https://es.pcpartpicker.com/product/QMp323/thermaltake-case-ca1d500s1wn00,122,4.5
//cdna.pcpartpicker.com/static/forever/images/product/5c8bfeb0719f4fa9797912c5bb656b79.256p.jpg,NZXT H700,ATX Mid ,White,Tempered Glass,149.9,https://es.pcpartpicker.com/product/mkbwrH/nzxt-h700-white-atx-mid-tower-case-ca-h700b-w1,10,4.8
//cdna.pcpartpicker.com/static/forever/images/product/3f266d2d295f1cd5c70ac77193dd5053.256p.jpg,Cooler Master MasterBox NR200P,Mini ITX Desktop,Pink,Tempered Glass,149.9,https://es.pcpartpicker.com/product/4tKKHx/cooler-master-masterbox-nr200p-mini-itx-desktop-case-mcb-nr200p-qcnn-s00,1,4
//cdna.pcpartpicker.com/static/forever/images/product/ca8b71e7043241776c81ff712e941064.256p.jpg,Silverstone SETA A1,ATX Mid ,Pink / Silver,Tempered Glass,149.99,https://es.pcpartpicker.com/product/bfCFf7/silverstone-seta-a1-atx-mid-tower-case-sst-sea1gw-g,1,5
//cdna.pcpartpicker.com/static/forever/images/product/c8f12657df15772729edf855933bc90f.256p.jpg,Fractal Design Torrent Compact,ATX Mid ,Black,,150.13,https://es.pcpartpicker.com/product/xwnypg/fractal-design-torrent-compact-atx-mid-tower-case-fd-c-tor1c-04,1,4
//cdna.pcpartpicker.com/static/forever/images/product/3317203331bd2f20f9796641f40cc7fe.256p.jpg,HYTE REVOLT 3,Mini ITX ,White,Mesh,151.8,https://es.pcpartpicker.com/product/YqNxFT/hyte-revolt-3-mini-itx-tower-case-cs-hyte-revolt3-w,1,5
https://m.media-amazon.com/images/I/419MsPHEd5L.jpg,Thermaltake View 31 TG,ATX Mid ,Black,Acrylic,152.56,https://es.pcpartpicker.com/product/pBp323/thermaltake-view-31-tg-atx-mid-tower-case-ca-1h8-00m1wn-00,8,4
//cdna.pcpartpicker.com/static/forever/images/product/f9a4e49dccd541f976e4871306f8a53a.256p.jpg,Corsair iCUE 465X RGB,ATX Mid ,Black,Tempered Glass,152.9,https://es.pcpartpicker.com/product/K6848d/corsair-icue-465x-rgb-atx-mid-tower-case-cc-9011188-ww,30,4.6
//cdna.pcpartpicker.com/static/forever/images/product/730468905aa9cbd0ad6cb2fbef29a262.256p.jpg,In Win 301C,MicroATX Mini ,Black,Tempered Glass,153.52,https://es.pcpartpicker.com/product/WRL7YJ/inwin-301c-black-microatx-mini-tower-case-301c-black,3,4.3
//cdna.pcpartpicker.com/static/forever/images/product/cb72368c6a0c06217b76526c5c02a2bf.256p.jpg,Antec P120 Crystal,ATX Mid ,Black,Tempered Glass,153.75,https://es.pcpartpicker.com/product/LMFKHx/antec-p120-crystal-atx-mid-tower-case-p120-crystal,5,4.2
//cdna.pcpartpicker.com/static/forever/images/product/d7932f08aa7a95cc99c615f565eea031.256p.jpg,Deepcool MATREXX 70,ATX Mid ,Black,Tempered Glass,153.99,https://es.pcpartpicker.com/product/8rzkcf/deepcool-matrexx-70-atx-mid-tower-case-matrexx-70,3,5
https://m.media-amazon.com/images/I/41A7J01Y5BL.jpg,Corsair Crystal Series 280X,MicroATX Mid ,Black,Tempered Glass,154.66,https://es.pcpartpicker.com/product/rBx2FT/corsair-crystal-280x-microatx-mid-tower-case-cc-9011134-ww,15,4.6
//cdna.pcpartpicker.com/static/forever/images/product/048e9d2f829061df55885fb8eabd5952.256p.jpg,Fractal Design Pop XL Air,ATX Full ,Black,Tempered Glass,155,https://es.pcpartpicker.com/product/8qFbt6/fractal-design-pop-xl-air-atx-full-tower-case-fd-c-por1x-06,4,4.5
https://images-na.ssl-images-amazon.com/images/I/41DRU4egNkL.jpg,BitFenix Prodigy M,MicroATX Mini ,Black / Red,,155.72,https://es.pcpartpicker.com/product/XZL7YJ/bitfenix-case-bfcprm300rrxkkrp,2,4.5
//cdna.pcpartpicker.com/static/forever/images/product/e47cb114aaaaa4a3bbf4243d028515f6.256p.jpg,be quiet! Silent Base 601,ATX Mid ,Black / Orange,,155.8,https://es.pcpartpicker.com/product/WtdxFT/be-quiet-silent-base-601-orange-atx-mid-tower-case-bg025,1,4
//cdna.pcpartpicker.com/static/forever/images/product/c067673d9018218168704cc6ed3b10df.256p.jpg,Lian Li O11 Dynamic Mini,ATX Mid ,Black,Tempered Glass,156.11,https://es.pcpartpicker.com/product/ByJmP6/lian-li-o11-dynamic-mini-atx-mid-tower-case-o11d-mini-x,29,4.9
//cdna.pcpartpicker.com/static/forever/images/product/2d85d6b50b8d28429038cfdab9ef8943.256p.jpg,Phanteks Eclipse P400,ATX Mid ,Black / Red,Tinted Tempered Glass,156.53,https://es.pcpartpicker.com/product/H6L7YJ/phanteks-eclipse-p400-tempered-glass-atx-mid-tower-case-ph-ec416ptg_br,13,4.8
https://m.media-amazon.com/images/I/41yTwTjnMLL.jpg,Fractal Design Torrent Nano,Mini ITX ,Black,Tinted Tempered Glass,156.8,https://es.pcpartpicker.com/product/WDytt6/fractal-design-torrent-nano-mini-itx-desktop-case-fd-c-tor1n-01,3,5
//cdna.pcpartpicker.com/static/forever/images/product/3c204ed1b1c08f33621eac87362ced71.256p.jpg,Fractal Design Pop Air,ATX Mid ,Black,,156.94,https://es.pcpartpicker.com/product/KLQcCJ/fractal-design-pop-air-atx-mid-tower-case-fd-c-poa1a-01,2,5
https://m.media-amazon.com/images/I/41kgTtH2hIL.jpg,Silverstone SG05BB-450-USB3.0,Mini ITX Desktop,White,,157,https://es.pcpartpicker.com/product/cNrG3C/silverstone-case-sg05wlite,2,5
//cdna.pcpartpicker.com/static/forever/images/product/8ff070b72ff6b469ca2c15b3263206ab.256p.jpg,Thermaltake Versa J25 RGB,ATX Mid ,Black,Tempered Glass,157.13,https://es.pcpartpicker.com/product/7mKcCJ/thermaltake-versa-j25-tempered-glass-rgb-edition-atx-mid-tower-case-ca-1l8-00m1wn-01,1,4
//cdna.pcpartpicker.com/static/forever/images/product/9bb63a8ebdbdc65ec20f68283d794a55.256p.jpg,Thermaltake View 22,ATX Mid ,Black,Acrylic,158.82,https://es.pcpartpicker.com/product/q4YLrH/thermaltake-view-22-tempered-glass-edition-atx-mid-tower-case-ca-1j3-00m1wn-00,2,4.5
//cdna.pcpartpicker.com/static/forever/images/product/1759c35e1268b8bae80b1ca8ffc9c13d.256p.jpg,Fractal Design Define XL R2,ATX Full ,Gray,,159.71,https://es.pcpartpicker.com/product/GTGkcf/fractal-design-case-fdcadefxlr2ti,2,4.5
https://images-na.ssl-images-amazon.com/images/I/41zF604FaCL.jpg,In Win Chopin,HTPC,Black,,159.77,https://es.pcpartpicker.com/product/7zfmP6/inwin-case-bq696blk,20,4.8
//cdna.pcpartpicker.com/static/forever/images/product/7188a45df986ca4d216e18e6587168b5.256p.jpg,Phanteks Eclipse P500A D-RGB,ATX Mid ,Black,Tempered Glass,159.9,https://es.pcpartpicker.com/product/LVQfrH/phanteks-eclipse-p500a-d-rgb-atx-mid-tower-case-ph-ec500atg_dbk01,39,4.9
//cdna.pcpartpicker.com/static/forever/images/product/66c7141bdbb23376b2c7f6245112be71.256p.jpg,Lian Li Q58 (PCIe 4.0),Mini ITX Desktop,Black,Tempered Glass,159.9,https://es.pcpartpicker.com/product/4gpzK8/lian-li-q58-pcie-40-mini-itx-desktop-case-q58x4,7,4.3
https://m.media-amazon.com/images/I/41LMLt+Kt2L.jpg,Phanteks Eclipse P400,ATX Mid ,White,Tinted Tempered Glass,160.99,https://es.pcpartpicker.com/product/vghj4D/phanteks-eclipse-p400-tempered-glass-atx-mid-tower-case-ph-ec416ptg_wt,11,4.7
//cdna.pcpartpicker.com/static/forever/images/product/e522e72362cb071d628dee7666521713.256p.jpg,Apex DM-387,HTPC,Black,,161,https://es.pcpartpicker.com/product/vDg323/apex-case-dm387,3,4.3
//cdna.pcpartpicker.com/static/forever/images/product/b9afbcabb5510a27d0df834237469bcb.256p.jpg,Phanteks Enthoo EVOLV ITX TG,Mini ITX Desktop,Black,Tinted Tempered Glass,161.16,https://es.pcpartpicker.com/product/dVJkcf/phanteks-enthoo-evolv-itx-tg-mini-itx-desktop-case-ph-es215ptg_bk,13,4.4
//cdna.pcpartpicker.com/static/forever/images/product/0de69c1e686dfab92afff9b0c2176088.256p.jpg,NZXT H510 Elite,ATX Mid ,Black,Tempered Glass,161.36,https://es.pcpartpicker.com/product/rNkj4D/nzxt-h510-elite-atx-mid-tower-case-ca-h510e-b1,40,4.5
//cdna.pcpartpicker.com/static/forever/images/product/a2e481d5295ec41a6a6107f7117a27c6.256p.jpg,Fractal Design Meshify 2 Compact TG Light Tint,ATX Mid ,Gray / Black,Tempered Glass,161.8,https://es.pcpartpicker.com/product/8MZ9TW/fractal-design-meshify-2-compact-tg-light-tint-atx-mid-tower-case-fd-c-mes2c-04,4,5
//cdna.pcpartpicker.com/static/forever/images/product/94be643ea4729251648e246257a1b7e1.256p.jpg,Fractal Design Define 7 Compact,ATX Mid ,Black,,161.8,https://es.pcpartpicker.com/product/xmH8TW/fractal-design-define-7-compact-atx-mid-tower-case-fd-c-def7c-01,4,4.8
//cdna.pcpartpicker.com/static/forever/images/product/70ac697e3e6678daf16d38842957b0c0.256p.jpg,Fractal Design Meshify 2 Compact TG Light Tint,ATX Mid ,Black,Tempered Glass,161.8,https://es.pcpartpicker.com/product/mgwypg/fractal-design-meshify-2-compact-tg-light-tint-atx-mid-tower-case-fd-c-mes2c-03,21,4.8
//cdna.pcpartpicker.com/static/forever/images/product/06611fceace2c37446120fc0f15ef139.256p.jpg,Silverstone PS15,MicroATX Mid ,Black,Tempered Glass,162,https://es.pcpartpicker.com/product/7PyV3C/silverstone-precision-ps15-microatx-mid-tower-case-sst-ps15b-g,4,3.8
//cdna.pcpartpicker.com/static/forever/images/product/4d7492690d0731029d0113dd37a142c8.256p.jpg,Fractal Design Meshify S2,ATX Mid ,Black,,162.1,https://es.pcpartpicker.com/product/8tGxFT/fractal-design-meshify-s2-black-atx-mid-tower-case-fd-ca-mesh-s2-bko,4,4.8
//cdna.pcpartpicker.com/static/forever/images/product/e403aa0afbb801f767e207cf77a29e57.256p.jpg,be quiet! Silent Base 601,ATX Mid ,Black / Orange,Tempered Glass,162.39,https://es.pcpartpicker.com/product/z6VD4D/be-quiet-silent-base-601-window-orange-atx-mid-tower-case-bgw25,2,5
//cdna.pcpartpicker.com/static/forever/images/product/8ceeec263f829308b4a3166926eec352.256p.jpg,Fractal Design Meshify 2 Lite,ATX Mid ,Black,Tempered Glass,163.8,https://es.pcpartpicker.com/product/J8t9TW/fractal-design-meshify-2-lite-atx-mid-tower-case-fd-c-mel2a-05,1,5
https://m.media-amazon.com/images/I/419anX8noPL.jpg,Corsair Crystal Series 280X,MicroATX Mid ,White,Tempered Glass,164.9,https://es.pcpartpicker.com/product/m7yV3C/corsair-crystal-280x-microatx-mid-tower-case-cc-9011136-ww,15,4.5
//cdna.pcpartpicker.com/static/forever/images/product/580387945cfb3fe6bac9ef5844c2b55f.256p.jpg,Lian Li PC-O11 Dynamic,ATX Full ,White,Tempered Glass,164.9,https://es.pcpartpicker.com/product/VxRzK8/lian-li-pc-o11dw-atx-full-tower-case-pc-o11dw,130,4.9
//cdna.pcpartpicker.com/static/forever/images/product/1e42c74f4d4dd535364465ca3f3a4d83.256p.jpg,Lian Li PC-O11 Dynamic,ATX Full ,Black,Tempered Glass,164.9,https://es.pcpartpicker.com/product/Hwkj4D/lian-li-pc-o11dx-atx-full-tower-case-pc-o11dx,101,4.9
//cdna.pcpartpicker.com/static/forever/images/product/ca3e134af890a43c5dc611107cc87850.256p.jpg,Asus TUF Gaming GT501,ATX Mid ,Black / Gray,Tempered Glass,165.37,https://es.pcpartpicker.com/product/FRm323/asus-tuf-gaming-gt501-atx-mid-tower-case-gt501,9,4.7
//cdna.pcpartpicker.com/static/forever/images/product/747683ff402e9076609f9a4ee5e64d6e.256p.jpg,Fractal Design Meshify 2 Compact White TG Clear Tint,ATX Mid ,White / Black,Tempered Glass,166.8,https://es.pcpartpicker.com/product/x6stt6/fractal-design-meshify-2-compact-white-tg-clear-tint-atx-mid-tower-case-fd-c-mes2c-05,9,4.9
//cdna.pcpartpicker.com/static/forever/images/product/32a61e716533008ade1c3c70cbdfc4ab.256p.jpg,Zalman Z9 NEO Plus,ATX Mid ,White / Black,Acrylic,167.1,https://es.pcpartpicker.com/product/pKbwrH/zalman-z9-neo-plus-white-atx-mid-tower-case-z9-neo-plus-white,1,5
//cdna.pcpartpicker.com/static/forever/images/product/9198c9ed4806d4898c2f4c49a68ac225.256p.jpg,Cooler Master MasterBox MB511 RGB,ATX Mid ,Black,Tempered Glass,167.99,https://es.pcpartpicker.com/product/QYzkcf/cooler-master-masterbox-mb511-rgb-atx-mid-tower-case-mcb-b511d-kgnn-rgb,21,4.7
//cdna.pcpartpicker.com/static/forever/images/product/9dfecc7e8c9bdd8421e10dec2e60822d.256p.jpg,Cooler Master HAF 500,ATX Mid ,White,Tempered Glass,168.22,https://es.pcpartpicker.com/product/LnBG3C/cooler-master-haf-500-atx-mid-tower-case-h500-wgnn-s00,1,4
//cdna.pcpartpicker.com/static/forever/images/product/94be643ea4729251648e246257a1b7e1.256p.jpg,Fractal Design Define 7 Compact,ATX Mid ,Black,Tempered Glass,168.42,https://es.pcpartpicker.com/product/rCVG3C/fractal-design-define-7-compact-atx-mid-tower-case-fd-c-def7c-03,8,4.5
//cdna.pcpartpicker.com/static/forever/images/product/5392fa4009f96752ad9a7d367d325787.256p.jpg,Cooler Master MB600L,ATX Mid ,Black / Red,Acrylic,169.04,https://es.pcpartpicker.com/product/nD3H99/cooler-master-masterbox-mb600l-atx-mid-tower-case-mcb-b600l-kann-s00,1,4
//cdna.pcpartpicker.com/static/forever/images/product/0143eb9279d3657bff7d8afd78b3ac9b.256p.jpg,Thermaltake Versa C22 RGB Snow Edition,ATX Mid ,White,Acrylic,169.31,https://es.pcpartpicker.com/product/FpVBD3/thermaltake-ca-1g9-00m6wn-00-atx-mid-tower-case-ca-1g9-00m6wn-00,1,5
//cdna.pcpartpicker.com/static/forever/images/product/fda36fe43248802f18d2f71376b3c380.256p.jpg,Corsair Crystal 280X RGB,MicroATX Mid ,Black,Tempered Glass,169.48,https://es.pcpartpicker.com/product/VLfhP6/corsair-crystal-280x-rgb-microatx-mid-tower-case-cc-9011135-ww,20,4.8
https://images-eu.ssl-images-amazon.com/images/I/419YQ0LuDOL.jpg,Phanteks Eclipse P400S,ATX Mid ,Black / White,Tinted Tempered Glass,169.59,https://es.pcpartpicker.com/product/Q9vZxr/phanteks-eclipse-p400s-tempered-glass-atx-mid-tower-case-ph-ec416pstg_bw,28,4.8
//cdna.pcpartpicker.com/static/forever/images/product/7eef444b0afe3b43585ca8780e407e9c.256p.jpg,Lian Li LANCOOL III,ATX Mid ,White,Tempered Glass,169.65,https://es.pcpartpicker.com/product/bmstt6/lian-li-lancool-iii-atx-mid-tower-case-lancool-3-w,1,5
https://m.media-amazon.com/images/I/31mRLGa8toL.jpg,Geometric Future Model 8,ATX Mid ,Black,Tinted Tempered Glass,169.9,https://es.pcpartpicker.com/product/db92FT/geometric-future-model-8-atx-mid-tower-case-geo-m8-lob,1,4
//cdna.pcpartpicker.com/static/forever/images/product/9724db09cc60aee584a7f8c394212511.256p.jpg,MagniumGear NEO QUBE 2 Infinity Mirror,ATX Mid ,Black,Tempered Glass,169.9,https://es.pcpartpicker.com/product/d6kWGX/magniumgear-neo-qube-2-infinity-mirror-atx-mid-tower-case-mg-ne620qi_dbk02,1,5
//cdna.pcpartpicker.com/static/forever/images/product/99815bcab5480d3d867b0217e0ddcf2b.256p.jpg,Phanteks EVOLV SHIFT XT,Mini ITX Desktop,Black,Tempered Glass,169.9,https://es.pcpartpicker.com/product/THjBD3/phanteks-evolv-shift-xt-mini-itx-desktop-case-ph-es121xt_dbk01,1,3
//cdna.pcpartpicker.com/static/forever/images/product/ef210e01af6191ab58a81a1fa721e9a0.256p.jpg,NZXT H510 Elite,ATX Mid ,White / Black,Tempered Glass,169.9,https://es.pcpartpicker.com/product/kpx2FT/nzxt-h510-elite-atx-mid-tower-case-ca-h510e-w1,72,4.7
//cdna.pcpartpicker.com/static/forever/images/product/288260f283b982e19b0dd35dde94f293.256p.jpg,Thermaltake Versa C21,ATX Mid ,Black,Acrylic,170.28,https://es.pcpartpicker.com/product/zBvZxr/thermaltake-versa-c21-rgb-atx-mid-tower-case-ca-1g8-00m1wn-00,1,4
//cdna.pcpartpicker.com/static/forever/images/product/84c43e269948c3cf73f4df1af03de83c.256p.jpg,be quiet! Silent Base 601,ATX Mid ,Black / Silver,Tempered Glass,171.8,https://es.pcpartpicker.com/product/TYBTwP/be-quiet-silent-base-601-window-silver-atx-mid-tower-case-bgw27,1,5
//cdna.pcpartpicker.com/static/forever/images/product/be871d9272587042a681fdddfce4000b.256p.jpg,Fractal Design Define 7 Compact,ATX Mid ,Black,Tinted Tempered Glass,171.8,https://es.pcpartpicker.com/product/knJmP6/fractal-design-define-7-compact-atx-mid-tower-case-fd-c-def7c-02,3,4.7
//cdna.pcpartpicker.com/static/forever/images/product/55fb6aa8d3eb5f3b05b3381d39c0246b.256p.jpg,Fractal Design Torrent Nano RGB,Mini ITX ,Black,Tinted Tempered Glass,171.8,https://es.pcpartpicker.com/product/6sfnTW/fractal-design-torrent-nano-rgb-mini-itx-desktop-case-fd-c-tor1n-02,4,5
https://images-na.ssl-images-amazon.com/images/I/41AuZY8k%2BWL.jpg,In Win 303,ATX Mid ,White,Tempered Glass,171.98,https://es.pcpartpicker.com/product/6v38TW/inwin-303-white-atx-mid-tower-case-303-white,15,4.4
https://m.media-amazon.com/images/I/51pPAi-qa+L.jpg,Thermaltake View 31 TG,ATX Mid ,Black,Acrylic,173.13,https://es.pcpartpicker.com/product/t7Jkcf/thermaltake-view-31-tg-rgb-atx-mid-tower-case-ca-1h8-00m1wn-01,9,4.4
https://images-eu.ssl-images-amazon.com/images/I/316yT6EDHnL.jpg,In Win BQ656T.AD150TB3,Mini ITX ,Black,,174,https://es.pcpartpicker.com/product/XQrmP6/in-win-bq656tad150tb3-mini-itx-tower-case-w150-w-power-supply-bq656tad150tb3,1,5
//cdna.pcpartpicker.com/static/forever/images/product/dec84baf9c543930aa9b5b8998c21573.256p.jpg,Lian Li Lancool II Mesh,ATX Mid ,White,Tempered Glass,177.16,https://es.pcpartpicker.com/product/PmZzK8/lian-li-lancool-ii-mesh-atx-mid-tower-case-lancool-ii-mesh-rgb-white,34,4.9
//cdna.pcpartpicker.com/static/forever/images/product/e943577ae43a0f97a3dca21a54ec02bd.256p.jpg,Fractal Design Define XL R2,ATX Full ,Black,,178.14,https://es.pcpartpicker.com/product/LRrG3C/fractal-design-case-fdcadefxlr2bl,12,4.7
//cdna.pcpartpicker.com/static/forever/images/product/551dde93741c53f1c24e6f29d7f7fa53.256p.jpg,RAIJINTEK Thetis,ATX Mid ,Black,,178.16,https://es.pcpartpicker.com/product/FpM323/raijintek-thetis-blackwindowless-atx-mid-tower-case-0r200051,1,4
//cdna.pcpartpicker.com/static/forever/images/product/3454bf167b6326d9971bdf7fb8ac4162.256p.jpg,Thermaltake Versa J24 ARGB,ATX Mid ,Black,Tempered Glass,178.26,https://es.pcpartpicker.com/product/3nbwrH/thermaltake-versa-j24-tempered-glass-argb-edition-atx-mid-tower-case-ca-1l7-00m1wn-03,1,4
//cdna.pcpartpicker.com/static/forever/images/product/d20ec8cfb472dee59c9c2fa41395c7d3.256p.jpg,be quiet! Pure Base 500 FX,ATX Mid ,Black,Tempered Glass,178.33,https://es.pcpartpicker.com/product/rCH7YJ/be-quiet-pure-base-500-fx-atx-mid-tower-case-bgw43,5,4.4
//cdna.pcpartpicker.com/static/forever/images/product/4aea0b04493e48c68f43ddb3da4e8e16.256p.jpg,Fractal Design Define 7,ATX Mid ,White,,179.89,https://es.pcpartpicker.com/product/y6K2FT/fractal-design-define-7-atx-mid-tower-case-fd-c-def7a-09,2,4.5
//cdna.pcpartpicker.com/static/forever/images/product/5bdc5f23827be3a0b7b72fa424fd437e.256p.jpg,Corsair 5000D AIRFLOW,ATX Mid ,Black,Tempered Glass,179.95,https://es.pcpartpicker.com/product/PWn8TW/corsair-5000d-airflow-atx-mid-tower-case-cc-9011210-ww,29,4.7
//cdna.pcpartpicker.com/static/forever/images/product/5e7b5e753a14a9da08866e577efe96b7.256p.jpg,NZXT H710i,ATX Mid ,Black,Tempered Glass,179.98,https://es.pcpartpicker.com/product/4xYQzy/nzxt-h710i-atx-mid-tower-case-ca-h710i-b1,10,4.6
//cdna.pcpartpicker.com/static/forever/images/product/60f033bccfb485caa35bc82a51763368.256p.jpg,Asus TUF Gaming GT501,ATX Mid ,White / Black,Tempered Glass,180.4,https://es.pcpartpicker.com/product/PwsnTW/asus-tuf-gaming-gt501-atx-mid-tower-case-tuf-gaming-gt501-white-edition,2,4
https://m.media-amazon.com/images/I/31r7N+nlqiS.jpg,SSUPD Meshlicious,Mini ITX ,White,Mesh,181.43,https://es.pcpartpicker.com/product/VJwypg/ssupd-meshlicious-mini-itx-tower-case-g99oe759fmw00,4,5
